Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
129;88345;"Journal of Global Optimization";journal;"09255001, 15732916";"Springer Netherlands";No;No;0,938;Q2;105;123;368;4317;717;362;1,93;35,10;25,09;0;Netherlands;Western Europe;"Springer Netherlands";"1991-2026";"Applied Mathematics (Q1); Computer Science Applications (Q1); Control and Optimization (Q1); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences; Mathematics"
130;21100202150;"Operations Research for Health Care";journal;"22116923";"Elsevier B.V.";No;No;0,934;-;41;30;84;1165;224;81;2,37;38,83;45,45;0;United Kingdom;Western Europe;"Elsevier B.V.";"2012-2025";"Oral Surgery (Q1); Otorhinolaryngology (Q1); Surgery (Q1)";"Dentistry; Medicine"
131;21100791292;"Journal of Big Data";journal;"21961115";"Springer Nature";Yes;No;0,925;Q1;108;113;127;5679;837;127;4,42;50,26;24,14;22;Switzerland;Western Europe;"Springer Nature";"2014-2026";"Computer Networks and Communications (Q1); Hardware and Architecture (Q1); Information Systems (Q1); Information Systems and Management (Q1)";"Computer Science; Decision Sciences"
132;21216;"MIT Sloan Management Review";journal;"15329194";"Massachusetts Institute of Technology";No;No;0,925;Q2;129;67;214;664;484;177;2,20;9,91;25,19;0;United States;Northern America;"Massachusetts Institute of Technology";"2001-2025";"Business and International Management (Q1); Management of Technology and Innovation (Q1); Strategy and Management (Q1); Decision Sciences (miscellaneous) (Q2)";"Business, Management and Accounting; Decision Sciences"
133;21100899442;"Comparative Migration Studies";journal;"2214594X";"SpringerOpen";Yes;No;0,923;Q2;45;45;79;2341;209;60;2,19;52,02;57,14;29;Switzerland;Western Europe;"SpringerOpen";"2013-2026";"Demography (Q1); Geography, Planning and Development (Q1); Law (Q1); Sociology and Political Science (Q1); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Social Sciences"
134;21100246506;"Journal of Choice Modelling";journal;"17555345";"Elsevier B.V.";Yes;No;0,922;Q2;45;31;82;1539;191;79;2,17;49,65;19,28;7;Netherlands;Western Europe;"Elsevier B.V.";"2008-2026";"Modeling and Simulation (Q1); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
135;23148;"IMA Journal of Management Mathematics";journal;"1471678X, 14716798";"Oxford University Press";No;No;0,910;Q2;43;19;74;562;123;72;1,69;29,58;32,08;1;United Kingdom;Western Europe;"Oxford University Press";"1986, 1988-1989, 1991-1993, 1995-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Management Information Systems (Q1); Modeling and Simulation (Q1); Strategy and Management (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Mathematics"
136;13559;"Journal of Loss Prevention in the Process Industries";journal;"09504230";"Elsevier B.V.";No;No;0,904;Q2;117;192;736;7266;2590;726;3,46;37,84;26,37;10;Netherlands;Western Europe;"Elsevier B.V.";"1988-2026";"Chemical Engineering (miscellaneous) (Q1); Control and Systems Engineering (Q1); Energy Engineering and Power Technology (Q1); Food Science (Q1); Industrial and Manufacturing Engineering (Q1); Safety, Risk, Reliability and Quality (Q1); Management Science and Operations Research (Q2)";"Agricultural and Biological Sciences; Chemical Engineering; Decision Sciences; Energy; Engineering"
137;144815;"Computational Management Science";journal;"1619697X, 16196988";"Springer";No;No;0,902;-;44;32;81;1008;119;76;0,75;31,50;31,43;2;Germany;Western Europe;"Springer";"2005-2026";"Information Systems (Q1); Management Information Systems (Q1)";"Business, Management and Accounting; Computer Science"
138;21100438182;"International Series in Operations Research and Management Science";book series;"22147934, 08848289";"Springer";No;No;0,894;Q2;65;196;661;6659;439;46;0,39;33,97;0,00;3;United States;Northern America;"Springer";"2002, 2005-2026";"Computer Science Applications (Q1); Software (Q1); Strategy and Management (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
139;21100446510;"Journal of Humanitarian Logistics and Supply Chain Management";journal;"20426747, 20426755";"Emerald Publishing";Yes;Yes;0,894;Q2;42;22;58;1616;186;57;2,70;73,45;40,82;0;United Kingdom;Western Europe;"Emerald Publishing";"2011-2026";"Management Information Systems (Q1); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences"
140;23966;"Journal of Optimization Theory and Applications";journal;"00223239, 15732878";"Springer New York";No;No;0,894;Q2;111;216;601;6162;1119;590;1,59;28,53;24,94;2;United States;Northern America;"Springer New York";"1967-2026";"Control and Optimization (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2)";"Decision Sciences; Mathematics"
141;23842;"Journal of Classification";journal;"01764268, 14321343";"Springer New York";No;No;0,879;Q2;51;35;75;1054;118;67;1,33;30,11;32,89;0;United States;Northern America;"Springer New York";"1984-2026";"Library and Information Sciences (Q1); Mathematics (miscellaneous) (Q1); Psychology (miscellaneous) (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics; Psychology; Social Sciences"
142;11400153310;"International Journal of Logistics Research and Applications";journal;"13675567, 1469848X";"Taylor and Francis Ltd.";No;No;0,873;Q2;71;33;102;2002;337;98;2,74;60,67;27,18;5;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2003-2026";"Control and Systems Engineering (Q1); Information Systems (Q1); Management Information Systems (Q1); Computer Science Applications (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering"
143;21100886529;"International Journal of Systems Science: Operations and Logistics";journal;"23302674, 23302682";"Taylor and Francis Ltd.";No;No;0,872;Q1;36;23;74;1010;193;73;2,69;43,91;25,49;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Information Systems (Q1); Information Systems and Management (Q1); Management Information Systems (Q1); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
144;21100230001;"New Economic Windows";book series;"20394128, 2039411X";"Springer Science + Business Media";No;No;0,868;Q2;17;19;69;391;144;14;0,72;20,58;0,00;1;United States;Northern America;"Springer Science + Business Media";"2005, 2007-2011, 2013, 2015-2019, 2022-2023, 2025";"Economics, Econometrics and Finance (miscellaneous) (Q1); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance"
145;10900153307;"Journal of Simulation";journal;"17477778, 17477786";"Taylor and Francis Ltd.";No;No;0,867;Q2;36;22;89;864;196;84;1,60;39,27;22,97;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2026";"Industrial and Manufacturing Engineering (Q1); Modeling and Simulation (Q1); Software (Q1); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
146;144656;"Management Decision";journal;"00251747";"Emerald Group Publishing Ltd.";No;No;0,862;Q2;147;189;384;14349;1290;377;2,91;75,92;35,71;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1967-2026";"Business, Management and Accounting (miscellaneous) (Q1); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences"
147;12136;"Journal of Statistical Planning and Inference";journal;"03783758";"Elsevier B.V.";No;No;0,845;Q2;93;84;239;2262;190;232;0,73;26,93;24,73;2;Netherlands;Western Europe;"Elsevier B.V.";"1977-2026";"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
148;21100836195;"Econometrics and Statistics";journal;"24523062";"Elsevier B.V.";No;No;0,844;Q2;22;36;87;1215;93;79;1,07;33,75;22,08;5;Netherlands;Western Europe;"Elsevier B.V.";"2017-2026";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
149;15654;"Journal of Agricultural, Biological, and Environmental Statistics";journal;"10857117, 15372693";"Springer";No;No;0,843;Q2;61;35;102;1452;140;99;1,52;41,49;24,59;5;United States;Northern America;"Springer";"1996-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1); Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Agricultural and Biological Sciences; Decision Sciences; Environmental Science; Mathematics"
150;20575;"Journal of Engineering and Technology Management - JET-M";journal;"18791719, 09234748";"Elsevier B.V.";No;No;0,840;Q1;84;24;84;1610;263;72;2,45;67,08;26,87;5;Netherlands;Western Europe;"Elsevier B.V.";"1989-2026";"Engineering (miscellaneous) (Q1); Industrial Relations (Q1); Information Systems and Management (Q1); Strategy and Management (Q1); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
151;27989;"Optimization";journal;"10294945, 02331934";"Taylor and Francis Ltd.";No;No;0,824;Q2;69;105;391;3171;592;381;1,52;30,20;20,49;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1985-2026";"Control and Optimization (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2)";"Decision Sciences; Mathematics"
152;21100792826;"Proceedings of the 1st International Workshop on Mashups of Things and APIs, MOTA 2016";conference and proceedings;"-";"";No;No;0,824;-;4;0;8;0;29;6;0,00;0,00;0,00;0;United States;Northern America;"";"";"Information Systems; Information Systems and Management; Software";"Computer Science; Decision Sciences"
153;19900192134;"Decision Sciences Journal of Innovative Education";journal;"15404609, 15404595";"John Wiley and Sons Ltd";No;No;0,819;Q2;32;19;63;759;126;54;1,46;39,95;26,19;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2011-2025";"Business, Management and Accounting (miscellaneous) (Q1); Education (Q1); Decision Sciences (miscellaneous) (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
154;22902;"Oxford Bulletin of Economics and Statistics";journal;"03059049, 14680084";"Wiley-Blackwell Publishing Ltd";No;No;0,799;Q2;93;60;140;2569;189;140;1,02;42,82;25,20;32;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1973-2026";"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
155;130065;"Journal of Enterprise Information Management";journal;"17410398";"Emerald Publishing";No;No;0,797;Q2;100;50;137;4142;643;133;3,87;82,84;24,82;0;United Kingdom;Western Europe;"Emerald Publishing";"2004-2026";"Information Systems (Q1); Library and Information Sciences (Q1); Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
156;21100470105;"SIGIR 2016 - Proceedings of the 39th International ACM SIGIR Conference on Research and Development in Information Retrieval";conference and proceedings;"-";"";No;No;0,794;-;41;0;228;0;1057;225;0,00;0,00;0,00;0;United States;Northern America;"";"";"Industrial and Manufacturing Engineering; Management Science and Operations Research; Organizational Behavior and Human Resource Management";"Business, Management and Accounting; Decision Sciences; Engineering"
157;21100395701;"Journal of Complex Networks";journal;"20511310, 20511329";"Oxford University Press";No;No;0,793;Q2;36;29;130;1278;331;129;2,68;44,07;19,77;0;United States;Northern America;"Oxford University Press";"2013-2026";"Computer Networks and Communications (Q1); Control and Optimization (Q1); Applied Mathematics (Q2); Computational Mathematics (Q2); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences; Mathematics"
158;15688;"Journal of Information Systems";journal;"08887985, 15587959";"American Accounting Association";No;No;0,780;Q1;52;36;68;1946;197;59;3,05;54,06;27,38;5;United States;Northern America;"American Accounting Association";"2006, 2009-2025";"Human-Computer Interaction (Q1); Information Systems (Q1); Information Systems and Management (Q1); Software (Q1); Accounting (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
159;21100456624;"WSDM 2016 - Proceedings of the 9th ACM International Conference on Web Search and Data Mining";conference and proceedings;"-";"";No;No;0,780;-;31;0;82;0;494;79;0,00;0,00;0,00;0;United States;Northern America;"";"";"Information Systems; Information Systems and Management";"Computer Science; Decision Sciences"
160;145295;"4OR";journal;"16142411, 16194500";"Springer";No;No;0,779;Q2;50;21;71;752;84;57;1,00;35,81;23,26;1;Germany;Western Europe;"Springer";"2003-2026";"Computational Theory and Mathematics (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Theoretical Computer Science (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
161;26941;"Theory and Decision";journal;"15737187, 00405833";"Springer Netherlands";No;No;0,779;Q2;51;44;182;1679;164;179;0,89;38,16;17,24;4;Netherlands;Western Europe;"Springer Netherlands";"1970-2026";"Arts and Humanities (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Applied Psychology (Q2); Computer Science Applications (Q2); Decision Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q2)";"Arts and Humanities; Computer Science; Decision Sciences; Economics, Econometrics and Finance; Psychology; Social Sciences"
162;21805;"Mathematical Methods of Operations Research";journal;"14325217, 14322994";"Physica-Verlag";No;No;0,769;Q2;59;35;126;1147;189;122;1,16;32,77;23,08;0;Germany;Western Europe;"Physica-Verlag";"1996-2026";"Management Science and Operations Research (Q2); Mathematics (miscellaneous) (Q2); Software (Q2)";"Computer Science; Decision Sciences; Mathematics"
163;13631;"American Statistician";journal;"00031305, 15372731";"Taylor and Francis Ltd.";No;No;0,759;Q2;108;97;164;3036;908;141;1,90;31,30;20,32;20;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1947-2026";"Mathematics (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
164;28893;"Canadian Journal of Statistics";journal;"03195724, 1708945X";"Wiley-Blackwell";No;No;0,754;Q2;60;37;87;1077;57;86;0,61;29,11;37,14;2;United States;Northern America;"Wiley-Blackwell";"1973-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
165;16900154710;"Statistical Analysis and Data Mining";journal;"19321864, 19321872";"John Wiley and Sons Inc";No;No;0,753;-;42;41;79;1306;144;76;1,90;31,85;29,32;3;United States;Northern America;"John Wiley and Sons Inc";"2008-2026";"Information Systems (Q1); Analysis (Q2); Computer Science Applications (Q2)";"Computer Science; Mathematics"
166;21100197952;"Journal of Rail Transport Planning and Management";journal;"22109706";"Elsevier B.V.";No;No;0,751;-;39;23;67;735;128;59;1,78;31,96;18,31;5;Netherlands;Western Europe;"Elsevier B.V.";"2011-2026";"Modeling and Simulation (Q1); Computer Science Applications (Q2)";"Computer Science; Mathematics"
167;21100470103;"2016 IEEE 32nd International Conference on Data Engineering, ICDE 2016";conference and proceedings;"-";"";No;No;0,747;-;37;0;210;0;639;208;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Science (miscellaneous)";"Computer Science"
168;19124;"Queueing Systems";journal;"15729443, 02570130";"Springer Netherlands";No;No;0,745;Q2;61;41;130;1066;165;122;1,24;26,00;19,54;0;Netherlands;Western Europe;"Springer Netherlands";"1986-2026";"Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Management Science and Operations Research (Q2); Statistics and Probability (Q2)";"Computer Science; Decision Sciences; Mathematics"
169;23978;"Journal of Theoretical Probability";journal;"15729230, 08949840";"Springer New York";No;No;0,734;Q2;46;87;221;2084;138;221;0,59;23,95;15,71;0;United States;Northern America;"Springer New York";"1988-2026";"Mathematics (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
170;21100790518;"International Journal of Management Science and Engineering Management";journal;"17509653, 17509661";"Taylor and Francis Ltd.";No;No;0,729;Q2;40;29;84;962;236;83;2,26;33,17;29,23;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2006-2026";"Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Information Systems and Management (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
171;14785;"Statistics";journal;"02331888, 10294910";"Taylor and Francis Ltd.";No;No;0,728;Q2;44;66;230;1824;182;229;0,65;27,64;21,43;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1985-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
172;29978;"Stat";journal;"20491573";"John Wiley and Sons Inc";No;No;0,713;Q2;27;43;108;1088;99;108;0,87;25,30;33,33;1;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2012-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
173;21100897526;"Journal of Causal Inference";journal;"21933685, 21933677";"Walter de Gruyter GmbH";Yes;No;0,709;Q2;18;14;11;664;18;11;1,64;47,43;19,23;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2018-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
174;21100793187;"2016 IEEE 55th Conference on Decision and Control, CDC 2016";conference and proceedings;"-";"";No;No;0,707;-;39;0;1215;0;1713;1211;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computational Theory and Mathematics; Software";"Computer Science"
175;22202;"Operations Research Letters";journal;"01676377";"Elsevier B.V.";No;No;0,702;Q2;89;112;401;2042;382;401;1,00;18,23;20,50;1;Netherlands;Western Europe;"Elsevier B.V.";"1981-2026";"Industrial and Manufacturing Engineering (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2); Software (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
176;21100800625;"8th IEEE International Workshop on Information Forensics and Security, WIFS 2016";conference and proceedings;"-";"";No;No;0,697;-;16;0;33;0;158;32;4,79;0,00;0,00;0;United States;Northern America;"";"";"Computer Science (miscellaneous); Education; Sociology and Political Science";"Computer Science; Social Sciences"
177;12837;"Metrika";journal;"1435926X, 00261335";"Springer Verlag";No;No;0,694;Q2;50;45;131;1239;100;130;0,65;27,53;20,43;0;Germany;Western Europe;"Springer Verlag";"1958-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
178;21100446929;"European Actuarial Journal";journal;"21909741, 21909733";"Springer International Publishing AG";No;No;0,693;Q2;24;31;64;651;64;59;1,00;21,00;23,64;0;Switzerland;Western Europe;"Springer International Publishing AG";"2011-2026";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
179;21100817120;"2017 IEEE International Conference on Pervasive Computing and Communications, PerCom 2017";conference and proceedings;"-";"";No;No;0,691;-;18;0;33;0;138;32;4,18;0,00;0,00;0;United States;Northern America;"";"";"Communication; Computer Networks and Communications; Education; Human-Computer Interaction; Information Systems; Information Systems and Management";"Computer Science; Decision Sciences; Social Sciences"
180;14500154733;"Operational Research";journal;"11092858, 18661505";"Springer Verlag";No;No;0,670;Q2;41;47;107;1900;226;105;1,98;40,43;29,13;1;Germany;Western Europe;"Springer Verlag";"2009-2026";"Computational Theory and Mathematics (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Numerical Analysis (Q2); Statistics, Probability and Uncertainty (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
181;24358;"Journal of Heuristics";journal;"13811231, 15729397";"Springer Netherlands";No;No;0,667;Q2;77;35;86;1460;200;83;2,02;41,71;23,66;0;Netherlands;Western Europe;"Springer Netherlands";"1995-2026";"Artificial Intelligence (Q2); Computer Networks and Communications (Q2); Control and Optimization (Q2); Information Systems (Q2); Management Science and Operations Research (Q2); Software (Q2)";"Computer Science; Decision Sciences; Mathematics"
182;23559;"Journal of Statistical Computation and Simulation";journal;"15635163, 00949655";"Taylor and Francis Ltd.";No;No;0,664;Q2;74;178;642;5538;722;638;1,07;31,11;28,23;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1972-2026";"Applied Mathematics (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
183;24306;"Digital Signal Processing: A Review Journal";journal;"10954333, 10512004";"Elsevier Inc.";No;No;0,659;Q2;100;172;591;7104;2074;587;3,62;41,30;23,08;2;United States;Northern America;"Elsevier Inc.";"1991-2026";"Applied Mathematics (Q2); Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Computer Vision and Pattern Recognition (Q2); Electrical and Electronic Engineering (Q2); Signal Processing (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
184;11600154157;"TQM Journal";journal;"17542731";"Emerald Group Publishing Ltd.";No;No;0,658;Q2;89;60;151;3786;498;149;3,27;63,10;35,33;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2008-2026";"Business and International Management (Q1); Business, Management and Accounting (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
185;20606;"Journal of Forecasting";journal;"02776693, 1099131X";"John Wiley and Sons Ltd";No;No;0,654;Q2;74;54;168;2218;280;168;1,79;41,07;27,19;12;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1982-2026";"Computer Science Applications (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Statistics, Probability and Uncertainty (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
186;19700182731;"Egyptian Informatics Journal";journal;"11108665, 20904754";"Elsevier B.V.";Yes;No;0,650;Q2;56;17;67;631;403;67;6,67;37,12;27,27;1;Netherlands;Western Europe;"Elsevier B.V.";"2010-2026";"Computer Science Applications (Q2); Information Systems (Q2); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences"
187;12120;"Journal of Nonparametric Statistics";journal;"10290311, 10485252";"Taylor and Francis Ltd.";No;No;0,645;Q2;49;44;132;1344;118;132;0,66;30,55;27,78;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1991-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
188;21100356018;"Big Data Research";journal;"22145796, 2214580X";"Elsevier Inc.";No;No;0,640;Q2;51;18;78;529;348;72;4,09;29,39;20,00;1;United States;Northern America;"Elsevier Inc.";"2014-2026";"Computer Science Applications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
189;19600161828;"Public Transport";journal;"16137159, 1866749X";"Springer Verlag";No;No;0,639;Q2;41;24;77;1078;142;75;1,72;44,92;22,06;4;Germany;Western Europe;"Springer Verlag";"2009-2026";"Information Systems (Q2); Management Science and Operations Research (Q2); Mechanical Engineering (Q2); Transportation (Q2)";"Computer Science; Decision Sciences; Engineering; Social Sciences"
190;29114;"Engineering Optimization";journal;"0305215X, 10290273";"Taylor and Francis Ltd.";No;No;0,636;Q2;82;120;366;4323;956;366;2,51;36,03;25,68;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1974-2026";"Industrial and Manufacturing Engineering (Q1); Applied Mathematics (Q2); Computer Science Applications (Q2); Control and Optimization (Q2); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
191;19700186711;"Decision Analysis";journal;"15458504, 15458490";"INFORMS Institute for Operations Research and the Management Sciences";No;No;0,628;Q2;34;17;48;802;73;47;1,42;47,18;19,05;2;United States;Northern America;"INFORMS Institute for Operations Research and the Management Sciences";"2006, 2010-2025";"Decision Sciences (miscellaneous) (Q2)";"Decision Sciences"
192;14715;"Technology Analysis and Strategic Management";journal;"14653990, 09537325";"Routledge";No;No;0,627;Q2;96;101;268;5136;662;265;2,25;50,85;40,45;10;United Kingdom;Western Europe;"Routledge";"1989-2026";"Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
193;21100386518;"Advances in Production Engineering and Management";journal;"18556531, 18546250";"Production Engineering Institute";No;No;0,622;Q2;35;38;102;1134;276;102;2,81;29,84;18,69;0;Slovenia;Eastern Europe;"Production Engineering Institute";"2014-2025";"Industrial and Manufacturing Engineering (Q1); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Mechanical Engineering (Q2); Nuclear and High Energy Physics (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering; Physics and Astronomy"
194;29806;"International Journal of Accounting Information Systems";journal;"14670895";"Elsevier Inc.";No;No;0,619;Q2;74;16;55;1051;172;50;3,14;65,69;32,56;2;United States;Northern America;"Elsevier Inc.";"2000-2026";"Accounting (Q2); Finance (Q2); Information Systems and Management (Q2); Management Information Systems (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
195;21100830431;"Service Science";journal;"21643970, 21643962";"INFORMS Institute for Operations Research and the Management Sciences";No;No;0,619;Q2;29;18;93;1089;206;86;1,98;60,50;25,00;1;United States;Northern America;"INFORMS Institute for Operations Research and the Management Sciences";"2012, 2014-2025";"Business and International Management (Q1); Management Science and Operations Research (Q2); Marketing (Q2); Modeling and Simulation (Q2)";"Business, Management and Accounting; Decision Sciences; Mathematics"
196;5000158106;"Central European Journal of Operations Research";journal;"16139178, 1435246X";"Springer";No;No;0,618;Q2;48;63;153;2043;284;146;2,21;32,43;28,86;2;Germany;Western Europe;"Springer";"2006-2026";"Management Science and Operations Research (Q2)";"Decision Sciences"
197;19929;"Interfaces";journal;"00922102, 1526551X";"INFORMS Inst.for Operations Res.and the Management Sciences";Yes;No;0,609;Q2;74;0;125;0;113;117;0,78;0,00;0,00;0;United States;Northern America;"INFORMS Inst.for Operations Res.and the Management Sciences";"1980-1988, 1990-1991, 1993, 1996-2018";"Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
198;7100153133;"Spatial Economic Analysis";journal;"17421780, 17421772";"Routledge";No;No;0,605;Q2;44;26;77;1180;139;63;1,69;45,38;27,27;8;United Kingdom;Western Europe;"Routledge";"2006-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Geography, Planning and Development (Q1); Earth and Planetary Sciences (miscellaneous) (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Earth and Planetary Sciences; Economics, Econometrics and Finance; Social Sciences"
199;15961;"Naval Research Logistics";journal;"15206750, 0894069X";"John Wiley &amp; Sons Inc.";No;No;0,602;Q2;80;42;125;1637;127;124;0,84;38,98;29,82;2;United States;Northern America;"John Wiley &amp; Sons Inc.";"1973-1978, 1987-2026";"Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Ocean Engineering (Q2)";"Decision Sciences; Engineering; Mathematics"
200;21100444451;"Austrian Journal of Statistics";journal;"27914852, 1026597X";"Austrian Statistical Society";Yes;Yes;0,589;Q2;17;24;68;538;66;67;1,04;22,42;26,92;2;Austria;Western Europe;"Austrian Statistical Society";"2014-2026";"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
201;14794;"Statistics and Probability Letters";journal;"01677152";"Elsevier B.V.";No;No;0,588;Q2;79;273;866;4332;716;865;0,82;15,87;26,36;2;Netherlands;Western Europe;"Elsevier B.V.";"1982-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
